Gene,Coefficient,Abs_Coefficient
ENSG00000108819,-0.005803433158671721,0.005803433158671721
ENSG00000099866,0.005803355166654165,0.005803355166654165
ENSG00000062725,0.005802733243860875,0.005802733243860875
ENSG00000150457,0.005802612609163524,0.005802612609163524
ENSG00000120328,0.005801864612763467,0.005801864612763467
ENSG00000125246,-0.005798721174010516,0.005798721174010516
ENSG00000109332,-0.00579837459313855,0.00579837459313855
ENSG00000227152,-0.005798354035771223,0.005798354035771223
ENSG00000158042,-0.005797637821447864,0.005797637821447864
ENSG00000100997,0.005797485744056222,0.005797485744056222
ENSG00000099250,0.0057956675888937775,0.0057956675888937775
ENSG00000137843,-0.005795334795244508,0.005795334795244508
ENSG00000146926,0.0057945327795801155,0.0057945327795801155
ENSG00000152495,-0.005794444858830398,0.005794444858830398
ENSG00000135473,-0.00579396493509835,0.00579396493509835
ENSG00000154736,0.005793761723224444,0.005793761723224444
ENSG00000165168,0.005793710616640066,0.005793710616640066
ENSG00000205423,-0.005792733424552238,0.005792733424552238
ENSG00000114030,0.005791045124353631,0.005791045124353631
ENSG00000243056,-0.005791032052059527,0.005791032052059527
ENSG00000162222,0.005790730492956508,0.005790730492956508
ENSG00000174292,0.005788654420794476,0.005788654420794476
ENSG00000088448,-0.005788090366504424,0.005788090366504424
ENSG00000274252,-0.005787877602420193,0.005787877602420193
ENSG00000185825,0.005787813057709901,0.005787813057709901
ENSG00000197562,0.005787361936588328,0.005787361936588328
ENSG00000148950,0.005786968071018159,0.005786968071018159
ENSG00000027697,-0.0057858847166259685,0.0057858847166259685
ENSG00000198087,-0.00578588426872268,0.00578588426872268
ENSG00000116288,-0.005785207362617577,0.005785207362617577
ENSG00000176160,-0.005782755224038461,0.005782755224038461
ENSG00000169629,-0.005781903850227195,0.005781903850227195
ENSG00000132872,0.005777840892518514,0.005777840892518514
ENSG00000095383,-0.005777826329475512,0.005777826329475512
ENSG00000131748,0.005777687169894842,0.005777687169894842
ENSG00000235568,0.005777353725858038,0.005777353725858038
ENSG00000174227,0.0057764764509229275,0.0057764764509229275
ENSG00000120526,0.0057755089266490365,0.0057755089266490365
ENSG00000123143,-0.005775296381038098,0.005775296381038098
ENSG00000144535,-0.005775268478876228,0.005775268478876228
ENSG00000096746,0.005774394252346294,0.005774394252346294
ENSG00000119318,-0.005773069715931032,0.005773069715931032
ENSG00000182866,-0.0057721732143441685,0.0057721732143441685
ENSG00000130520,-0.005771409468459107,0.005771409468459107
ENSG00000165821,-0.005770824350738509,0.005770824350738509
ENSG00000133393,0.005770439980406621,0.005770439980406621
ENSG00000138028,0.0057672839190097795,0.0057672839190097795
ENSG00000109323,-0.005766815191478034,0.005766815191478034
ENSG00000125818,0.005764858867536743,0.005764858867536743
ENSG00000129219,0.005761968440940158,0.005761968440940158
ENSG00000185596,0.00576183292406588,0.00576183292406588
ENSG00000177853,-0.005761189453797989,0.005761189453797989
ENSG00000139636,-0.005760934414472862,0.005760934414472862
ENSG00000131969,-0.005759948293028266,0.005759948293028266
ENSG00000155368,0.005758106692403807,0.005758106692403807
ENSG00000197329,0.005758010445815185,0.005758010445815185
ENSG00000072778,-0.005756751147801099,0.005756751147801099
ENSG00000182771,-0.005755931516209612,0.005755931516209612
ENSG00000138107,0.005755166935604615,0.005755166935604615
ENSG00000022355,-0.005753766172918557,0.005753766172918557
ENSG00000176208,-0.005753335072383717,0.005753335072383717
ENSG00000168672,0.005752515300137443,0.005752515300137443
ENSG00000111639,0.005750339696985389,0.005750339696985389
ENSG00000275835,-0.0057489878680650735,0.0057489878680650735
ENSG00000171483,0.005748312379227193,0.005748312379227193
ENSG00000148572,0.005747686591872211,0.005747686591872211
ENSG00000204611,0.005747228474462052,0.005747228474462052
ENSG00000091136,-0.005746147577458534,0.005746147577458534
ENSG00000168546,0.0057454964215679855,0.0057454964215679855
ENSG00000106355,0.005744547422766521,0.005744547422766521
ENSG00000247596,-0.0057441265506351525,0.0057441265506351525
ENSG00000130177,0.00574388653474862,0.00574388653474862
ENSG00000131477,0.005743805783765147,0.005743805783765147
ENSG00000198743,0.005743431826445999,0.005743431826445999
ENSG00000196954,0.005741721230617092,0.005741721230617092
ENSG00000197790,-0.005738999849783758,0.005738999849783758
ENSG00000173209,-0.005737947748792854,0.005737947748792854
ENSG00000079332,0.005736753605574934,0.005736753605574934
ENSG00000185745,0.0057354870195938795,0.0057354870195938795
ENSG00000143164,-0.005735247359283068,0.005735247359283068
ENSG00000134597,0.005735217571242613,0.005735217571242613
ENSG00000069329,0.005735174320041029,0.005735174320041029
ENSG00000183571,-0.005734506937674714,0.005734506937674714
ENSG00000123388,0.005734464465552488,0.005734464465552488
ENSG00000162949,0.005734097340899491,0.005734097340899491
ENSG00000164045,0.005733503242564722,0.005733503242564722
ENSG00000205111,-0.0057332212746712755,0.0057332212746712755
ENSG00000120963,0.0057327344115127655,0.0057327344115127655
ENSG00000013293,0.005730797048390784,0.005730797048390784
ENSG00000263464,-0.0057305015376544295,0.0057305015376544295
ENSG00000139263,0.005730394975310475,0.005730394975310475
ENSG00000135960,-0.005729832076218351,0.005729832076218351
ENSG00000123358,-0.005728853742058017,0.005728853742058017
ENSG00000172116,0.005728249649194907,0.005728249649194907
ENSG00000197428,-0.00572794654684696,0.00572794654684696
ENSG00000179051,-0.005727908491667325,0.005727908491667325
ENSG00000211625,0.005726533378827817,0.005726533378827817
ENSG00000124334,0.005725281055054401,0.005725281055054401
ENSG00000124357,-0.005723481955050156,0.005723481955050156
ENSG00000113407,0.005723113120336119,0.005723113120336119
ENSG00000155380,0.005723046929049617,0.005723046929049617
ENSG00000113312,0.005722473134381283,0.005722473134381283
ENSG00000085382,-0.005722081114912987,0.005722081114912987
ENSG00000050393,0.005721131787771449,0.005721131787771449
ENSG00000122644,-0.005720922879226211,0.005720922879226211
ENSG00000137726,0.005720598534481921,0.005720598534481921
ENSG00000126457,0.005720357925858339,0.005720357925858339
ENSG00000162607,0.005719910541770387,0.005719910541770387
ENSG00000132963,0.005718937409217475,0.005718937409217475
ENSG00000133935,-0.0057182802109967245,0.0057182802109967245
ENSG00000156599,-0.005716681424471076,0.005716681424471076
ENSG00000176531,-0.005716349992305721,0.005716349992305721
ENSG00000104894,0.0057160137135868145,0.0057160137135868145
ENSG00000176595,0.0057142345140527625,0.0057142345140527625
ENSG00000090612,0.005713066400575479,0.005713066400575479
ENSG00000006611,-0.005712753781085863,0.005712753781085863
ENSG00000196812,0.0057125610189325314,0.0057125610189325314
ENSG00000137656,-0.005709987055173017,0.005709987055173017
ENSG00000181007,0.00570995917355644,0.00570995917355644
ENSG00000120251,0.005709440749900813,0.005709440749900813
ENSG00000154719,0.005707639105991709,0.005707639105991709
ENSG00000180537,0.005707134526563423,0.005707134526563423
ENSG00000138018,-0.005705386652805393,0.005705386652805393
ENSG00000203907,-0.005705106250292509,0.005705106250292509
ENSG00000136161,0.00570455526754398,0.00570455526754398
ENSG00000196946,0.005703970904905704,0.005703970904905704
ENSG00000238227,-0.00570375556369188,0.00570375556369188
ENSG00000154975,-0.005702252968497106,0.005702252968497106
ENSG00000167792,0.005701489400127507,0.005701489400127507
ENSG00000151892,0.005700400641334352,0.005700400641334352
ENSG00000204022,-0.005700173300308175,0.005700173300308175
ENSG00000172757,0.0056997593001944504,0.0056997593001944504
ENSG00000167740,-0.005699730709491869,0.005699730709491869
ENSG00000143067,-0.005695857976505705,0.005695857976505705
ENSG00000101892,0.005695724081827731,0.005695724081827731
ENSG00000116649,0.005695357921770819,0.005695357921770819
ENSG00000236444,0.005694552592397609,0.005694552592397609
ENSG00000143353,0.005694387150421465,0.005694387150421465
ENSG00000142867,-0.005693265615700639,0.005693265615700639
ENSG00000158526,0.005692421149627602,0.005692421149627602
ENSG00000103512,0.005692125275520646,0.005692125275520646
ENSG00000205946,-0.005691808701795572,0.005691808701795572
ENSG00000147121,-0.005688322428092733,0.005688322428092733
ENSG00000237172,-0.005688037282594523,0.005688037282594523
ENSG00000175497,-0.0056879305291721305,0.0056879305291721305
ENSG00000149658,0.005687880672381828,0.005687880672381828
ENSG00000166557,0.00568761635325656,0.00568761635325656
ENSG00000110435,-0.0056875124621622595,0.0056875124621622595
ENSG00000168904,-0.005686851923133916,0.005686851923133916
ENSG00000108106,0.0056830560184590725,0.0056830560184590725
ENSG00000121022,0.005682735320158256,0.005682735320158256
ENSG00000120254,-0.005682453450448885,0.005682453450448885
ENSG00000283463,-0.005681948298093637,0.005681948298093637
ENSG00000260220,0.005681897812149466,0.005681897812149466
ENSG00000113657,-0.005681274967355799,0.005681274967355799
ENSG00000136754,-0.005680313774482398,0.005680313774482398
ENSG00000188064,-0.0056802394445333885,0.0056802394445333885
ENSG00000169856,-0.005680194540815793,0.005680194540815793
ENSG00000009694,0.005678906112952923,0.005678906112952923
ENSG00000135899,0.005678700102334763,0.005678700102334763
ENSG00000185164,0.005678632225656021,0.005678632225656021
ENSG00000213593,0.00567790349431042,0.00567790349431042
ENSG00000140992,0.005677842408798739,0.005677842408798739
ENSG00000076003,-0.005676130497397488,0.005676130497397488
ENSG00000138185,-0.005675901883202554,0.005675901883202554
ENSG00000146872,-0.00567322937933609,0.00567322937933609
ENSG00000134545,0.00567109603350928,0.00567109603350928
ENSG00000161040,-0.005671059939395961,0.005671059939395961
ENSG00000198585,0.00567013323451641,0.00567013323451641
ENSG00000160469,0.005669035272700484,0.005669035272700484
ENSG00000136931,-0.005668031380718214,0.005668031380718214
ENSG00000083642,0.005667950043033128,0.005667950043033128
ENSG00000154978,-0.005666810159573502,0.005666810159573502
ENSG00000162300,0.005665874918142005,0.005665874918142005
ENSG00000185269,0.0056636319469935996,0.0056636319469935996
ENSG00000085831,0.005662053229888696,0.005662053229888696
ENSG00000219491,0.005661822046745728,0.005661822046745728
ENSG00000183161,-0.005660630615941177,0.005660630615941177
ENSG00000182934,-0.005659495768559885,0.005659495768559885
ENSG00000196632,-0.005658354141800358,0.005658354141800358
ENSG00000213676,0.005658321794147929,0.005658321794147929
ENSG00000117461,-0.005657435762028218,0.005657435762028218
ENSG00000138768,-0.005657027852612763,0.005657027852612763
ENSG00000175093,0.005656984388043739,0.005656984388043739
ENSG00000164880,-0.005656434982694313,0.005656434982694313
ENSG00000094755,-0.00565639088120268,0.00565639088120268
ENSG00000120235,0.0056561953221151776,0.0056561953221151776
ENSG00000068354,0.005655699478463857,0.005655699478463857
ENSG00000186150,0.005655495650792356,0.005655495650792356
ENSG00000197933,-0.00565518990361893,0.00565518990361893
ENSG00000182162,0.0056546316897366595,0.0056546316897366595
ENSG00000070610,-0.005654281632290208,0.005654281632290208
ENSG00000134255,0.005654211168488835,0.005654211168488835
ENSG00000181450,-0.00565314669078806,0.00565314669078806
ENSG00000182240,-0.0056528125511199874,0.0056528125511199874
ENSG00000165841,0.0056524212967628785,0.0056524212967628785
ENSG00000124507,0.005651974733006874,0.005651974733006874
ENSG00000172179,0.005651905468369654,0.005651905468369654
ENSG00000183765,-0.005650059231776148,0.005650059231776148
ENSG00000125508,0.005650056314383806,0.005650056314383806
ENSG00000186335,-0.005648911131844081,0.005648911131844081
ENSG00000214967,0.005648740985168762,0.005648740985168762
ENSG00000168843,-0.00564807451930959,0.00564807451930959
ENSG00000182263,0.005647378932048339,0.005647378932048339
ENSG00000088682,-0.005646436632530751,0.005646436632530751
ENSG00000178125,0.005645938714475016,0.005645938714475016
ENSG00000266412,-0.00564458186199782,0.00564458186199782
ENSG00000187566,-0.005643850997117801,0.005643850997117801
ENSG00000130305,0.005643025762899578,0.005643025762899578
ENSG00000119650,-0.005642608340371048,0.005642608340371048
ENSG00000275152,0.005641851814535108,0.005641851814535108
ENSG00000152969,0.005641592950181193,0.005641592950181193
ENSG00000177556,0.005641471990460131,0.005641471990460131
ENSG00000183260,-0.005641386995344278,0.005641386995344278
ENSG00000101928,0.005640493974903311,0.005640493974903311
ENSG00000101365,0.005640465329495154,0.005640465329495154
ENSG00000267796,-0.005639764657353424,0.005639764657353424
ENSG00000178038,-0.005639523843263773,0.005639523843263773
ENSG00000125522,0.005639285338325368,0.005639285338325368
ENSG00000156030,-0.00563854323511712,0.00563854323511712
ENSG00000121057,-0.005636828972104656,0.005636828972104656
ENSG00000155886,-0.005636113942249398,0.005636113942249398
ENSG00000066926,-0.0056360355531367935,0.0056360355531367935
ENSG00000107789,0.0056351716837725815,0.0056351716837725815
ENSG00000204390,0.0056344661957937765,0.0056344661957937765
ENSG00000182054,-0.005634140470896998,0.005634140470896998
ENSG00000108602,-0.005633583459156538,0.005633583459156538
ENSG00000138592,0.005633477470927875,0.005633477470927875
ENSG00000122026,0.005633453433284677,0.005633453433284677
ENSG00000197747,-0.005632219120359905,0.005632219120359905
ENSG00000187097,-0.00563121583321873,0.00563121583321873
ENSG00000115486,0.005630866228847945,0.005630866228847945
ENSG00000128463,-0.0056294677631907545,0.0056294677631907545
ENSG00000055957,0.005628085275234536,0.005628085275234536
ENSG00000012211,-0.005624828391980247,0.005624828391980247
ENSG00000123454,0.005623892239346829,0.005623892239346829
ENSG00000148677,-0.005623614296889206,0.005623614296889206
ENSG00000173262,-0.00562353961911124,0.00562353961911124
ENSG00000154114,-0.005621082968195196,0.005621082968195196
ENSG00000196456,-0.00562104961109075,0.00562104961109075
ENSG00000256771,-0.005621042592936945,0.005621042592936945
ENSG00000211677,0.005619958793285731,0.005619958793285731
ENSG00000183273,0.005619750335748961,0.005619750335748961
ENSG00000140564,-0.005619583676249262,0.005619583676249262
ENSG00000089123,-0.005617994834806326,0.005617994834806326
ENSG00000172795,0.0056171461616665135,0.0056171461616665135
ENSG00000188655,0.00561712217025333,0.00561712217025333
ENSG00000103227,-0.005616943466284917,0.005616943466284917
ENSG00000137942,-0.005616571881014674,0.005616571881014674
ENSG00000196591,0.005616353434336571,0.005616353434336571
ENSG00000166333,-0.005616100883767099,0.005616100883767099
ENSG00000187581,-0.005616035471897884,0.005616035471897884
ENSG00000160271,0.0056159105986235,0.0056159105986235
ENSG00000091879,-0.005615413466797666,0.005615413466797666
ENSG00000102241,0.005614172394729525,0.005614172394729525
ENSG00000152147,-0.0056135328290320575,0.0056135328290320575
ENSG00000137474,0.005612385548079282,0.005612385548079282
ENSG00000155729,-0.005611513921301851,0.005611513921301851
ENSG00000149212,0.0056113766405127725,0.0056113766405127725
ENSG00000144840,0.005610427578056323,0.005610427578056323
ENSG00000160007,0.005608318878108445,0.005608318878108445
ENSG00000127928,-0.005608170631320846,0.005608170631320846
ENSG00000176732,0.005608052839476578,0.005608052839476578
ENSG00000183706,0.0056074906792255045,0.0056074906792255045
ENSG00000148339,0.00560704157089811,0.00560704157089811
ENSG00000115112,-0.005606079841292745,0.005606079841292745
ENSG00000100068,-0.005605981566053464,0.005605981566053464
ENSG00000198171,-0.005605236633021104,0.005605236633021104
ENSG00000254999,-0.005605167234475932,0.005605167234475932
ENSG00000205702,-0.005605003086609192,0.005605003086609192
ENSG00000243678,-0.0056049608382835,0.0056049608382835
ENSG00000121570,-0.005604939589538759,0.005604939589538759
ENSG00000177981,-0.0056043840345817025,0.0056043840345817025
ENSG00000213619,-0.005602757125629711,0.005602757125629711
ENSG00000174059,-0.005602540766376065,0.005602540766376065
ENSG00000119917,0.005602222839422865,0.005602222839422865
ENSG00000122557,-0.005602065976940474,0.005602065976940474
ENSG00000077943,0.005601993209663186,0.005601993209663186
ENSG00000267680,-0.005601727767878533,0.005601727767878533
ENSG00000182487,0.005601387370817068,0.005601387370817068
ENSG00000213186,0.005600315846491475,0.005600315846491475
ENSG00000135477,0.0056002992673559685,0.0056002992673559685
ENSG00000211652,-0.005599298802453419,0.005599298802453419
ENSG00000162804,-0.005599235287120443,0.005599235287120443
ENSG00000103005,0.0055984793629736745,0.0055984793629736745
ENSG00000168005,0.005598132333811907,0.005598132333811907
ENSG00000081386,-0.005597934194400806,0.005597934194400806
ENSG00000213859,0.005596566588050596,0.005596566588050596
ENSG00000047457,0.005594752413597556,0.005594752413597556
ENSG00000143450,0.005594230905024088,0.005594230905024088
ENSG00000197971,-0.005593267594348636,0.005593267594348636
ENSG00000136003,0.005592242286436397,0.005592242286436397
ENSG00000108474,-0.005591932793625924,0.005591932793625924
ENSG00000254521,-0.005591560429645987,0.005591560429645987
ENSG00000204348,0.005589703419712224,0.005589703419712224
ENSG00000131831,-0.005589246915255298,0.005589246915255298
ENSG00000211943,-0.005587558891452931,0.005587558891452931
ENSG00000196230,-0.005586711297714588,0.005586711297714588
ENSG00000128191,0.00558236311404881,0.00558236311404881
ENSG00000121879,-0.005580413210117222,0.005580413210117222
ENSG00000198846,0.005579641424091716,0.005579641424091716
ENSG00000172292,0.0055791932615822945,0.0055791932615822945
ENSG00000205542,-0.005578786999075124,0.005578786999075124
ENSG00000126432,0.005578539582001779,0.005578539582001779
ENSG00000162390,0.0055781047687954825,0.0055781047687954825
ENSG00000259706,0.0055775685632029805,0.0055775685632029805
ENSG00000183579,0.005576194092180785,0.005576194092180785
ENSG00000103876,-0.005575695488791275,0.005575695488791275
ENSG00000121377,-0.0055755666768464475,0.0055755666768464475
ENSG00000179817,-0.0055730220902797025,0.0055730220902797025
ENSG00000197361,-0.0055725849002451104,0.0055725849002451104
ENSG00000170807,0.00557196794068161,0.00557196794068161
ENSG00000108010,0.005570624225304161,0.005570624225304161
ENSG00000131023,-0.005570605965300272,0.005570605965300272
ENSG00000164190,0.005570285679688986,0.005570285679688986
ENSG00000157017,-0.005569611417035621,0.005569611417035621
ENSG00000172156,-0.00556957945575139,0.00556957945575139
ENSG00000141503,-0.005568503377052915,0.005568503377052915
ENSG00000187151,0.005567918043781787,0.005567918043781787
ENSG00000162434,-0.005567706374965757,0.005567706374965757
ENSG00000011405,-0.005567690122528248,0.005567690122528248
ENSG00000158470,0.005567677606403881,0.005567677606403881
ENSG00000114742,-0.005565824347360654,0.005565824347360654
ENSG00000173193,0.00556474379474081,0.00556474379474081
ENSG00000145283,-0.00556241919793627,0.00556241919793627
ENSG00000188735,-0.005561862675901103,0.005561862675901103
ENSG00000135111,-0.005561283179738373,0.005561283179738373
ENSG00000158290,-0.005560195267276018,0.005560195267276018
ENSG00000152464,-0.005559688326385593,0.005559688326385593
ENSG00000158077,-0.005556954757386891,0.005556954757386891
ENSG00000138641,-0.005556348253721275,0.005556348253721275
ENSG00000183763,0.005555086037759262,0.005555086037759262
ENSG00000168065,-0.005554947303366322,0.005554947303366322
ENSG00000180488,-0.005554939500204527,0.005554939500204527
ENSG00000126709,0.005554020716774455,0.005554020716774455
ENSG00000172005,0.005553665729980043,0.005553665729980043
ENSG00000102096,0.00555273706674792,0.00555273706674792
ENSG00000115290,0.0055526773405908565,0.0055526773405908565
ENSG00000170113,-0.005552588817420291,0.005552588817420291
ENSG00000147223,-0.005550428045259743,0.005550428045259743
ENSG00000132855,-0.005550406933447839,0.005550406933447839
ENSG00000169105,-0.005550009641688879,0.005550009641688879
ENSG00000156575,-0.005549309531932852,0.005549309531932852
ENSG00000241123,0.005545188715480997,0.005545188715480997
ENSG00000175485,-0.00554498358784265,0.00554498358784265
ENSG00000165898,-0.0055448025256774015,0.0055448025256774015
ENSG00000171481,-0.005544687210347947,0.005544687210347947
ENSG00000134470,0.005543808736654945,0.005543808736654945
ENSG00000108590,-0.005543799885266404,0.005543799885266404
ENSG00000101004,-0.0055433665051836285,0.0055433665051836285
ENSG00000167889,0.005543229202042062,0.005543229202042062
ENSG00000174780,0.0055416973461854145,0.0055416973461854145
ENSG00000185658,-0.005539634672663508,0.005539634672663508
ENSG00000165175,0.005536499861054682,0.005536499861054682
ENSG00000263155,0.005535786000449845,0.005535786000449845
ENSG00000164638,0.0055341600430199615,0.0055341600430199615
ENSG00000079101,-0.005533449632482798,0.005533449632482798
ENSG00000008323,-0.005531996126608303,0.005531996126608303
ENSG00000163932,-0.005529716084050923,0.005529716084050923
ENSG00000183378,-0.00552751595450422,0.00552751595450422
ENSG00000099968,0.005526950833704288,0.005526950833704288
ENSG00000175426,0.005526798495362085,0.005526798495362085
ENSG00000044524,-0.005526611999145017,0.005526611999145017
ENSG00000256061,0.0055226149843331475,0.0055226149843331475
ENSG00000182359,-0.0055215170427964045,0.0055215170427964045
ENSG00000115539,-0.0055214228057249405,0.0055214228057249405
ENSG00000211895,-0.00552074316648712,0.00552074316648712
ENSG00000169957,0.005520509640449248,0.005520509640449248
ENSG00000113615,-0.005519659156339086,0.005519659156339086
ENSG00000131165,-0.005519641691301622,0.005519641691301622
ENSG00000235376,-0.005518291652745017,0.005518291652745017
ENSG00000203877,0.005517351616460854,0.005517351616460854
ENSG00000100241,-0.005515997833647747,0.005515997833647747
ENSG00000213139,0.0055153209805712,0.0055153209805712
ENSG00000122068,-0.005513451908972192,0.005513451908972192
ENSG00000127249,0.005513132467248908,0.005513132467248908
ENSG00000013725,0.005511836339386838,0.005511836339386838
ENSG00000205544,-0.005510984387962378,0.005510984387962378
ENSG00000177669,-0.0055107911883310896,0.0055107911883310896
ENSG00000204335,-0.005509435909477397,0.005509435909477397
ENSG00000108771,-0.005508952052478755,0.005508952052478755
ENSG00000167100,0.005508269915428827,0.005508269915428827
ENSG00000120318,0.005508117573908894,0.005508117573908894
ENSG00000167543,-0.005506284753885318,0.005506284753885318
ENSG00000105352,0.005505872012148503,0.005505872012148503
ENSG00000119042,-0.0055049461521090816,0.0055049461521090816
ENSG00000171587,-0.005501548842384806,0.005501548842384806
ENSG00000128322,-0.005499808845039292,0.005499808845039292
ENSG00000174276,-0.005498553779507572,0.005498553779507572
ENSG00000163933,0.00549765049476896,0.00549765049476896
ENSG00000105254,-0.005496783184523292,0.005496783184523292
ENSG00000118246,-0.005496415446541291,0.005496415446541291
ENSG00000167554,0.005494064855464878,0.005494064855464878
ENSG00000064547,-0.0054936709225559014,0.0054936709225559014
ENSG00000168461,0.005493276386169407,0.005493276386169407
ENSG00000123395,-0.0054931979639395445,0.0054931979639395445
ENSG00000187492,-0.005491568577938992,0.005491568577938992
ENSG00000184647,-0.005491157092877871,0.005491157092877871
ENSG00000134644,-0.005490445483548804,0.005490445483548804
ENSG00000075945,0.005489958814171183,0.005489958814171183
ENSG00000079435,0.005489332311850002,0.005489332311850002
ENSG00000112406,-0.00548770191405259,0.00548770191405259
ENSG00000092201,-0.0054876836165005565,0.0054876836165005565
ENSG00000078043,-0.005485919421683488,0.005485919421683488
ENSG00000104880,-0.00548411384155477,0.00548411384155477
ENSG00000131931,0.005483232143526277,0.005483232143526277
ENSG00000168061,0.005482903946722898,0.005482903946722898
ENSG00000197050,0.005482312366478196,0.005482312366478196
ENSG00000106009,-0.005481174274241271,0.005481174274241271
ENSG00000198914,-0.005479736598679563,0.005479736598679563
ENSG00000165416,0.005479543119346654,0.005479543119346654
ENSG00000112983,0.005479381451668865,0.005479381451668865
ENSG00000111012,0.005477468386346298,0.005477468386346298
ENSG00000174428,-0.0054769064755660155,0.0054769064755660155
ENSG00000155974,-0.005476460002378242,0.005476460002378242
ENSG00000180872,0.005475924772705496,0.005475924772705496
ENSG00000135821,0.00547557697330662,0.00547557697330662
ENSG00000149577,-0.005475516932622331,0.005475516932622331
ENSG00000136319,-0.005473121872111919,0.005473121872111919
ENSG00000108551,-0.005472489085862074,0.005472489085862074
ENSG00000104213,-0.0054721619783639165,0.0054721619783639165
ENSG00000171109,-0.005472118337438262,0.005472118337438262
ENSG00000169762,0.005469616684510933,0.005469616684510933
ENSG00000241356,-0.005468430923864272,0.005468430923864272
ENSG00000124839,0.0054681126938898265,0.0054681126938898265
ENSG00000134817,-0.005465473288687798,0.005465473288687798
ENSG00000134853,0.005464974737809671,0.005464974737809671
ENSG00000169246,-0.005464948465347992,0.005464948465347992
ENSG00000248712,0.005464489638999446,0.005464489638999446
ENSG00000099290,-0.005464069413087421,0.005464069413087421
ENSG00000111596,0.005463598886139024,0.005463598886139024
ENSG00000169241,0.005462168176745193,0.005462168176745193
ENSG00000090971,0.0054612535060723074,0.0054612535060723074
ENSG00000114354,0.005458290788748992,0.005458290788748992
ENSG00000121005,0.00545828474596007,0.00545828474596007
ENSG00000136048,-0.005458251163702129,0.005458251163702129
ENSG00000113211,0.005458073363585048,0.005458073363585048
ENSG00000143398,0.005457168311880459,0.005457168311880459
ENSG00000175809,-0.005456755046460483,0.005456755046460483
ENSG00000197226,-0.005456610374566169,0.005456610374566169
ENSG00000185619,0.005456257903486433,0.005456257903486433
ENSG00000166326,0.005456229319148328,0.005456229319148328
ENSG00000177151,-0.005452764025259601,0.005452764025259601
ENSG00000170801,0.005452668700727619,0.005452668700727619
ENSG00000143702,-0.005451570431620949,0.005451570431620949
ENSG00000109320,-0.0054504320872938924,0.0054504320872938924
ENSG00000181924,0.005447034689104656,0.005447034689104656
ENSG00000278299,-0.005446779203114937,0.005446779203114937
ENSG00000135744,0.005446123931500086,0.005446123931500086
ENSG00000215277,0.005445520218736001,0.005445520218736001
ENSG00000121211,0.00544486955302779,0.00544486955302779
ENSG00000100220,-0.0054423701785081295,0.0054423701785081295
ENSG00000118402,0.005441834922329799,0.005441834922329799
ENSG00000163510,0.005441389564615197,0.005441389564615197
ENSG00000169116,0.005439694354594177,0.005439694354594177
ENSG00000115073,-0.005438394120153015,0.005438394120153015
ENSG00000198221,-0.005438305025965659,0.005438305025965659
ENSG00000204657,0.005437890315340548,0.005437890315340548
ENSG00000180992,-0.0054368689240461565,0.0054368689240461565
ENSG00000139344,0.005436697807320583,0.005436697807320583
ENSG00000145675,-0.005436063554511946,0.005436063554511946
ENSG00000122477,0.005436047847865335,0.005436047847865335
ENSG00000107829,-0.005435726709373638,0.005435726709373638
ENSG00000125815,-0.005433673650109974,0.005433673650109974
ENSG00000241186,-0.005432202039276853,0.005432202039276853
ENSG00000132773,-0.00543209736263738,0.00543209736263738
ENSG00000137073,-0.005432038678076734,0.005432038678076734
ENSG00000187554,-0.0054302496798419074,0.0054302496798419074
ENSG00000136942,-0.005428246404397808,0.005428246404397808
ENSG00000051108,-0.005428091720031763,0.005428091720031763
ENSG00000188486,0.0054278261168675766,0.0054278261168675766
ENSG00000215012,0.005427785839464644,0.005427785839464644
ENSG00000131845,0.005427756561626689,0.005427756561626689
ENSG00000174871,0.005426960603697567,0.005426960603697567
ENSG00000158006,-0.005426429893845388,0.005426429893845388
ENSG00000089225,0.005423283420356539,0.005423283420356539
ENSG00000092010,-0.005421972565244691,0.005421972565244691
ENSG00000181016,-0.005420485339347516,0.005420485339347516
ENSG00000178750,-0.005420330392483637,0.005420330392483637
ENSG00000099910,0.005419027782412772,0.005419027782412772
ENSG00000168350,0.005418931499064931,0.005418931499064931
ENSG00000132205,0.005418784953172959,0.005418784953172959
ENSG00000166685,-0.005418129635659582,0.005418129635659582
ENSG00000124772,-0.005417809288441777,0.005417809288441777
ENSG00000104442,0.005417056803103557,0.005417056803103557
ENSG00000152784,0.0054147556723850385,0.0054147556723850385
ENSG00000196912,0.005414251835912809,0.005414251835912809
ENSG00000082458,-0.005413654673090025,0.005413654673090025
ENSG00000103197,-0.005413458191011378,0.005413458191011378
ENSG00000131187,0.0054132343339068694,0.0054132343339068694
ENSG00000079785,-0.0054121009649623865,0.0054121009649623865
ENSG00000182871,-0.005410064223221824,0.005410064223221824
ENSG00000204427,0.005409414677172246,0.005409414677172246
ENSG00000187527,0.005409148994029756,0.005409148994029756
ENSG00000149435,-0.005408579013124361,0.005408579013124361
ENSG00000165197,-0.0054064374846515394,0.0054064374846515394
ENSG00000283697,-0.0054048252810092266,0.0054048252810092266
ENSG00000118971,0.005404575535595256,0.005404575535595256
ENSG00000101997,-0.005403988032821314,0.005403988032821314
ENSG00000172572,0.005401431209416602,0.005401431209416602
ENSG00000105197,0.005400975115717228,0.005400975115717228
ENSG00000125354,0.005400027320184027,0.005400027320184027
